stock_code,stock_name,market,report_type,report_year,first_appointment_date,first_change_date,second_change_date,third_change_date,actual_disclosure_date,stat_date
301272,英华特,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301273,瑞晨环保,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301276,嘉曼服饰,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301279,金道科技,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301281,科源制药,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301292,海科新源,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301293,三博脑科,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301295,美硕科技,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301298,东利机械,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301308,江波龙,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301312,智立方,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301314,科瑞思,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301316,慧博云通,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301325,曼恩斯特,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301331,恩威医药,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301348,蓝箭电子,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301357,北方长龙,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301369,联动科技,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301372,科净源,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301376,致欧科技,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301381,赛维时代,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301382,蜂助手,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301389,隆扬电子,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301390,经纬股份,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301392,汇成真空,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301395,仁信新材,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301397,溯联股份,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301488,豪恩汽电,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301498,乖宝宠物,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301502,华阳智能,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301512,智信精密,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301516,中远通,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301539,宏鑫科技,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301558,三态股份,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301568,思泰克,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301592,六九一二,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301616,浙江华业,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301628,强达电路,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301632,广东建科,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301636,泽润新能,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301662,宏工科技,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301667,纳百川,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
301696,三瑞智能,深市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600004,白云机场,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600006,东风股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600017,日照港,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600035,楚天高速,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600048,保利发展,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600095,湘财股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600101,明星电力,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600109,国金证券,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600114,东睦股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600119,*ST长投,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600135,乐凯胶片,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600158,中体产业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600162,香江控股,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600170,上海建工,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600172,黄河旋风,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600176,中国巨石,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600195,中牧股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600197,伊力特,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600232,金鹰股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600266,城建发展,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600280,中央商场,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600283,钱江水利,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600289,ST信通,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600302,ST标准,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600316,洪都航空,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600320,振华重工,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600323,瀚蓝环境,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600333,长春燃气,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600339,中油工程,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600348,华阳股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600350,山东高速,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600353,旭光电子,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600359,新农开发,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600361,创新新材,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600363,联创光电,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600372,中航机载,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600373,中文传媒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600378,昊华科技,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600382,广东明珠,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600386,北巴传媒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600390,五矿资本,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600391,航发科技,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600397,江钨装备,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600406,国电南瑞,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600410,华胜天成,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600420,国药现代,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600428,中远海特,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600438,通威股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600461,洪城环境,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600487,亨通光电,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600498,烽火通信,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600507,方大特钢,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600517,国网英大,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600520,三佳科技,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600521,华海药业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600531,豫光金铅,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600533,栖霞建设,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600537,*ST亿晶,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600539,狮头股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600540,新赛股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600556,天下秀,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600558,大西洋,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600571,信雅达,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600579,中化装备,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600585,海螺水泥,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600600,青岛啤酒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600612,老凤祥,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600621,华鑫股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600622,光大嘉宝,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600626,申达股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600629,华建集团,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600643,爱建集团,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600653,申华控股,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600654,中安科,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600665,天地源,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600667,太极实业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600675,中华企业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600678,ST金顶,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600682,南京新百,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600684,珠江股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600707,彩虹股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600722,金牛化工,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600724,宁波富达,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600734,*ST实达,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600744,华银电力,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600757,长江传媒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600775,南京熊猫,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600776,东方通信,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600777,新潮能源,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600782,新钢股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600787,中储股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600796,钱江生化,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600818,ST中路,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600819,耀皮玻璃,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600824,益民集团,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600825,新华传媒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600826,兰生股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600838,上海九百,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600841,动力新科,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600848,上海临港,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600876,凯盛新能,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600880,博瑞传播,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600887,伊利股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600892,大晟文化,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600893,航发动力,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600897,厦门空港,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600903,贵州燃气,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600908,无锡银行,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600926,杭州银行,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600930,华电新能,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600939,重庆建工,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600963,岳阳林纸,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600984,建设机械,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
600997,开滦股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601000,唐山港,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601002,晋亿实业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601015,陕西黑猫,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601022,宁波远洋,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601116,三江购物,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601126,四方股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601128,常熟银行,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601155,新城控股,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601163,三角轮胎,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601200,上海环境,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601231,环旭电子,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601336,新华保险,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601366,利群股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601515,衢州东峰,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601518,吉林高速,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601519,大智慧,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601568,北元化工,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601595,上海电影,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601599,浙文影业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601778,晶科科技,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601801,皖新传媒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601811,新华文轩,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601838,成都银行,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601880,辽港股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601908,京运通,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601916,浙商银行,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601928,凤凰传媒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601966,玲珑轮胎,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601968,宝钢包装,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601998,中信银行,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
601999,出版传媒,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603001,奥康国际,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603006,联明股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603012,创力集团,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603013,亚普股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603020,爱普股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603037,凯众股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603055,台华新材,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603061,金海通,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603065,宿迁联盛,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603081,大丰实业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603090,宏盛股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603097,江苏华辰,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603121,华培动力,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603125,常青科技,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603130,云中马,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603138,海量数据,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603150,万朗磁塑,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603158,腾龙股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603161,科华控股,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603163,圣晖集成,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603173,福斯达,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603176,汇通集团,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603191,望变电气,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603197,保隆科技,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603203,快克智能,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603207,小方制药,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603215,比依股份,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603216,梦天家居,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603217,元利科技,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603220,中贝通信,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603237,五芳斋,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603271,永杰新材,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603273,天元智能,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603276,恒兴新材,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603288,海天味业,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603291,联合水务,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603297,永新光学,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
603311,金海高科,沪市,半年报（中报）,2026,2026-08-27,,,,,2026-08-27
